"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"MARCHF1",0.21941482442961,6.11854517602093,1.60776446953118,0.109507056918611,0.186565502805556,-5.41107047180048,"No"
"NUP133",0.10235942227272,7.07129659578691,1.60719731805194,0.109631451647339,0.186749005489263,-5.41196072240968,"No"
"FSD2",-0.0512269791326307,4.58463396406182,-1.60718814088282,0.109633465423405,0.186749005489263,-5.41197512518401,"No"
"MAS1",0.06600009540966,3.53165986097426,1.6071325676813,0.109645660661195,0.186753852310626,-5.41206234081392,"No"
"OR5P1P",-0.0639679844855063,4.26813492484315,-1.60700761405313,0.109673085003578,0.18678463504958,-5.41225843017547,"No"
"HMGXB4",0.0626137768126735,8.376558830211,1.60690673403251,0.109695229748801,0.186804415088255,-5.41241673006783,"No"
"GNL3L",0.0813435826887412,7.9996473674215,1.60686950103775,0.109703403874298,0.186804415088255,-5.41247515325682,"No"
"CLUHP3",-0.138493127828156,7.6231503439766,-1.60666118582497,0.109749146312399,0.186866375282913,-5.41280200136456,"No"
"FAM98B",0.0906172368955369,6.4884795163696,1.60660370918138,0.109761769868351,0.186871939255919,-5.4128921753823,"No"
"SCN10A",-0.0631625226830659,5.13799556223936,-1.60651301446542,0.109781691438876,0.186889926259278,-5.41303445821775,"No"
"NRK",-0.0612216165011228,4.21677393357843,-1.60635455634875,0.109816504506859,0.186933258992671,-5.41328303023315,"No"
"BCL11B",-0.0966397617747061,7.60834717796422,-1.60574981569446,0.109949446151958,0.187143607792008,-5.41423146283247,"No"
"PLSCR2",0.0736460929748999,4.5536563147365,1.60567267209801,0.109966414033898,0.187156540040311,-5.41435242440757,"No"
"MYF6",-0.0781455292611453,4.94810754361163,-1.60524166310571,0.110061253660977,0.187301992044335,-5.41502814473122,"No"
"ARL4D",-0.0753712253907928,5.71795838916032,-1.60515592492207,0.110080127336072,0.187318151594029,-5.41516254089894,"No"
"SLC25A25",-0.0997168745613264,6.91178710821325,-1.6050314944701,0.110107522981971,0.187338614106254,-5.41535757547341,"No"
"CCDC66",0.108779795091484,6.44299888452001,1.60501610940055,0.110110910664235,0.187338614106254,-5.41538168929143,"No"
"FBXO11",0.0808433590126576,8.4871683633601,1.6044423359835,0.110237310735213,0.187537692243006,-5.41628083346827,"No"
"SPRY2",0.19056530326808,8.99521728588167,1.6040577621452,0.110322095507813,0.187647074868857,-5.41688331312482,"No"
"LINC00336",-0.0762019257636286,6.56499572233418,-1.60402903727321,0.110328430397249,0.187647074868857,-5.41692830833532,"No"
"RBM26",0.088730379453688,8.46500284641299,1.60402286752378,0.110329791091412,0.187647074868857,-5.41693797265114,"No"
"CC2D1B",-0.0549427811578074,8.18249512018411,-1.60380018750795,0.110378910520685,0.187714632502355,-5.41728675513749,"No"
"H3-3A",0.067508616897296,9.60938844227205,1.60351844226795,0.110441083678626,0.187804376417238,-5.41772798360456,"No"
"PDSS2",-0.104226702167957,6.49739516982929,-1.60337655432596,0.110472404862166,0.187841645928059,-5.41795015931545,"No"
"NUDT18",-0.0645248504502405,7.50834279040858,-1.60318429080622,0.11051485752905,0.187888161028841,-5.41825118525486,"No"
"NIBAN2",0.101800583744033,9.65067366804159,1.60316746055786,0.110518574343039,0.187888161028841,-5.41827753460967,"No"
"PSMA1",0.0883719931255094,10.1060036071943,1.60293702350365,0.110569474369717,0.187958696260488,-5.41863827865294,"No"
"PRL",0.0644374803279897,4.49498296936871,1.60271192252904,0.110619213749992,0.188027246654951,-5.41899062043841,"No"
"PTMS",-0.0979570209641647,9.17163809174532,-1.60247751159043,0.110671029229085,0.188099313973941,-5.41935748354357,"No"
"ULK2",0.0917477131034667,6.62006455995083,1.60229027954839,0.110712429899435,0.188142652781431,-5.41965047213723,"No"
"FGF17",-0.0756909192748996,6.81585571190233,-1.60227699872854,0.110715367016769,0.188142652781431,-5.41967125325816,"No"
"RPL38",0.0559878694962883,11.4700938192363,1.60199287137229,0.110778218005538,0.188233443338376,-5.42011580047142,"No"
"C15orf62",-0.0672179775324393,6.49087545374449,-1.60166050842545,0.110851775075076,0.188342408587067,-5.42063571994706,"No"
"MYO9A",-0.121220183188995,7.34119509977528,-1.60130005433065,0.110931593072653,0.188461992007584,-5.42119946403381,"No"
"SNORA48",0.153120656451634,9.93868803362846,1.60124505917745,0.110943775072727,0.188466657875714,-5.42128546465826,"No"
"CACNG4",-0.076757701560477,6.31292494467071,-1.60093261386721,0.111013005169394,0.188568225635979,-5.42177400753227,"No"
"SH2D5",-0.0759188815986827,6.31743037953492,-1.60037187563165,0.111137336974797,0.188763364688316,-5.42265055114031,"No"
"FAM230I",-0.0824876351986639,5.09296750282121,-1.59998631478022,0.11122289115928,0.188891336197855,-5.42325308475071,"No"
"MYPN",-0.162492889207361,5.13346033869498,-1.59994709901188,0.111231595892619,0.188891336197855,-5.4233143611092,"No"
"TTTY9A",-0.0587289435104452,3.96299130022867,-1.59972210750363,0.111281547783778,0.188948621408103,-5.42366589194959,"No"
"LINC00301",-0.047311510914843,2.97989461474589,-1.59970994471393,0.111284248635472,0.188948621408103,-5.42368489394291,"No"
"TMC2",-0.0554316191985262,3.90027411550288,-1.59948574462071,0.111334043526286,0.189017100330984,-5.42403513778799,"No"
"ADAMTS13",-0.0681953329147005,6.61110520800498,-1.59926854271055,0.111382301016843,0.189068128473492,-5.42437440353698,"No"
"SNORD52",0.15241304732125,6.65804833364604,1.59926525623098,0.111383031328105,0.189068128473492,-5.42437953661856,"No"
"ABI1",-0.0624553076948846,8.95742654361788,-1.59815168235017,0.111630705581808,0.189472443345601,-5.42611821231603,"No"
"SPON1",-0.255236177032124,9.47756645191412,-1.59770306417925,0.111730608132349,0.18962589572908,-5.42681832791223,"No"
"SNHG12",0.169932639060654,8.56221972113172,1.59722168242717,0.111837885831381,0.18977746903265,-5.42756936163596,"No"
"TCF7L1",0.0804553265564492,6.91761784795993,1.5971778590641,0.111847656094527,0.18977746903265,-5.42763772225638,"No"
"NSUN5P1",-0.135180657879889,8.26025876908398,-1.5971744273116,0.111848421220204,0.18977746903265,-5.42764307541357,"No"
"ALDH3A1",0.147927240506884,7.18811910463008,1.59624244947275,0.112056364194944,0.190114144094947,-5.42909644399678,"No"
"ST3GAL3",0.0889498073772588,6.41570908638405,1.59596108778816,0.112119201985857,0.190204598306905,-5.42953504985477,"No"
"H4C6",0.176638729732844,7.99267257096271,1.59580052656718,0.112155073405753,0.190249293945352,-5.42978530993778,"No"
"RADIL",-0.0729431940072374,5.90610269452082,-1.59575171676146,0.11216597994505,0.190251637518888,-5.42986138288795,"No"
"FMC1-LUC7L2",-0.0395542605603314,7.9620940442447,-1.59556204857921,0.112208369256139,0.190307376031427,-5.43015697038517,"No"
"ATP9B",0.0575503896532412,7.51955767209552,1.59463129660371,0.112416569375771,0.190644299262323,-5.43160700056229,"No"
"LDLRAP1",-0.108387715633663,8.66892835337788,-1.59444770999318,0.112457672125445,0.190697813314681,-5.43189291515767,"No"
"ZNF32",0.0867134924983475,6.36556726992505,1.59372439923274,0.112619728577384,0.190956405654046,-5.43301907480169,"No"
"NRSN1",-0.0643969652351437,5.4079279315427,-1.59302222715293,0.112777226354029,0.191207225124809,-5.43411184652255,"No"
"CPEB2",-0.107043260393625,7.98931887090146,-1.59257794825296,0.112876968809352,0.191360089543201,-5.43480302370851,"No"
"ZNF100",-0.136650289777989,7.06424640761721,-1.59248872458302,0.112897008338603,0.191377819278219,-5.43494180884308,"No"
"DGKZ",-0.0970019744060764,7.9871223464691,-1.59218167224377,0.112965993519553,0.191468469017803,-5.43541936302514,"No"
"OR52R1",-0.0793769501848143,5.38866308788581,-1.59216537509331,0.112969655921439,0.191468469017803,-5.43544470724754,"No"
"MUS81",-0.0625474373392398,7.8732819848793,-1.59201467352674,0.113003527027453,0.191509625729368,-5.43567905612685,"No"
"ZC3H4",-0.0525192528798497,8.00015914620991,-1.59160633262501,0.113095344693602,0.191648970468313,-5.43631393917656,"No"
"BPIFA3",-0.075203644650637,5.25275933324208,-1.5911689025868,0.113193768918937,0.1917994859507,-5.43699387366445,"No"
"INCA1",-0.0937293880547214,6.48593599195323,-1.59097520645162,0.113237373360985,0.191857095216924,-5.43729489379654,"No"
"PIK3CB",-0.108174598349374,8.85356180627944,-1.59061536345938,0.113318415813538,0.191978120225582,-5.43785402541566,"No"
"ITGAE",-0.142555965920928,7.25717627302996,-1.59038465936341,0.113370398320981,0.192049897045481,-5.43821243349432,"No"
"GFRA1",-0.104960524874379,5.72767948545797,-1.59022787632195,0.113405735655301,0.192093467094555,-5.43845597334891,"No"
"CNR1",-0.0877729856862901,4.51648293194509,-1.59013408506841,0.113426879448234,0.192112989917665,-5.43860165336237,"No"
"PLAA",0.0718611405484229,8.77625630293921,1.59000379182419,0.113456257245505,0.192146454317595,-5.43880401571799,"No"
"NLRP6",-0.524250873899147,7.87300340023965,-1.58989665924121,0.113480417430062,0.19217107738432,-5.43897039445503,"No"
"NCCRP1",-0.113119950964148,7.85700943240808,-1.58985000940774,0.113490939021901,0.192172602240035,-5.43904283903327,"No"
"OR1E1",-0.0555718817103168,4.99819142877963,-1.58973693935139,0.113516444512067,0.19218903357703,-5.43921842190665,"No"
"ULBP1",-0.0706384564651561,5.33975068663601,-1.58972168084199,0.113519886759878,0.19218903357703,-5.43924211542637,"No"
"LINGO1",-0.0542982267585668,5.49391035933826,-1.58942191422451,0.113587529500289,0.192287254363826,-5.4397075501982,"No"
"LPA",-0.0849242158740182,5.55713550171727,-1.58935751422031,0.113602065621632,0.192295564298854,-5.43980753016718,"No"
"NUMB",-0.0775874252020117,9.61748277230642,-1.58916857476354,0.113644720829501,0.192351466303572,-5.44010083286063,"No"
"WDR36",0.120790292846094,8.30217083502131,1.58900139457703,0.113682474236201,0.192399062904073,-5.44036032893904,"No"
"PLXNA4",0.0581419878551124,6.31457699009616,1.58863206577851,0.113765913065372,0.192523964040307,-5.44093350461712,"No"
"FRMPD4",-0.0602028848491756,4.31970685062568,-1.58819609420109,0.113864470379519,0.192674426580864,-5.44160993879333,"No"
"SCHIP1",0.138087469886336,6.58277374429077,1.58803074518982,0.113901867491725,0.192721380879264,-5.44186643969168,"No"
"ZNF761",-0.0912975725717606,7.06176536893131,-1.58797096587195,0.113915390224134,0.192727935315675,-5.44195916712938,"No"
"PFKFB4",-0.267801808890409,7.12224656278903,-1.58722565016901,0.114084095719972,0.192997012612071,-5.44311498745989,"No"
"MPC1",-0.160102610586186,9.42390009318653,-1.58698148814442,0.114139405954143,0.193074228872633,-5.44349351399458,"No"
"DDN",-0.068154380294847,6.05795827339121,-1.58684175457393,0.114171069490109,0.193111435514898,-5.44371011865801,"No"
"FCRL4",-0.131556408213664,5.09279991121736,-1.58623113548656,0.114309517139973,0.193329237540544,-5.44465643730256,"No"
"PTGDR2",-0.0762737911070284,7.62952760955502,-1.58614333103336,0.114329436275376,0.193346554920358,-5.4447924847628,"No"
"H4C9",-0.107497602068317,5.98924796289784,-1.58537001409311,0.114504988268189,0.193627043317711,-5.4459903737472,"No"
"HTR3E",-0.0737716855344157,5.51046856379549,-1.58518534815224,0.11454694120042,0.19368158838036,-5.44627634214705,"No"
"PENK",-0.073368388231315,6.43171789119106,-1.58502221776332,0.114584011764025,0.19372786955939,-5.44652893421235,"No"
"TBX3",-0.324376085273446,8.74647741373822,-1.58491108188474,0.11460927228358,0.193754177282457,-5.44670100316595,"No"
"KCNE2",-0.0910194596871383,5.06017590476906,-1.584742578513,0.114647580513857,0.193790254670241,-5.44696187038212,"No"
"LINC00470",-0.063862751035014,3.95037140107441,-1.58473186287135,0.114650016994004,0.193790254670241,-5.44697845880766,"No"
"C19orf67",-0.0651699199157418,6.79044731934581,-1.58458647325098,0.114683079167808,0.193826603317984,-5.44720351944884,"No"
"OR11A1",-0.0624988884203379,4.58258679153043,-1.58455195687192,0.114690929439033,0.193826603317984,-5.44725694725766,"No"
"BRD7P3",-0.0383384808879241,3.85670023416435,-1.58422710268855,0.114764833890599,0.193935092396856,-5.44775973261381,"No"
"H4C2",0.136305456621495,8.86320269530984,1.58410640082243,0.114792303230559,0.193965101491175,-5.44794652047532,"No"
"ATXN2",-0.0641688811999686,9.25921209068069,-1.58398412894608,0.114820135188273,0.193995718173792,-5.44813572381433,"No"
"WWC3",-0.106119303073328,7.55742530861659,-1.58305192840201,0.115032501893138,0.194338086172167,-5.44957774197807,"No"
"COX19",-0.0908348735374833,6.5944253605786,-1.58287174549735,0.115073585649875,0.194382973173967,-5.44985637098954,"No"
"MIR186",-0.202836247342693,6.24260844978112,-1.5828429502111,0.115080152381193,0.194382973173967,-5.44990089622475,"No"
"IPO8",-0.0780983759944753,8.64015517360515,-1.5828073701418,0.115088266784587,0.194382973173967,-5.44995591146426,"No"
"KRT1",-0.0776913995789625,5.05600518014328,-1.58274720895136,0.115101988199001,0.194389711024507,-5.45004893221576,"No"
"ZNHIT6",0.136732132860987,7.34871287535611,1.5825864275,0.115138665195178,0.194435212936124,-5.45029751430634,"No"
"OR4D5",-0.109430441880886,5.82197134775673,-1.58234063272817,0.115194753086315,0.194513483654244,-5.45067748682208,"No"
"OR56A4",-0.0853082957050066,5.18330959505918,-1.58221419169128,0.115223614090996,0.194545770739945,-5.45087292879032,"No"
"OR10K2",-0.0839683284692816,4.43006158302364,-1.58182181277612,0.115313213665892,0.194680595872076,-5.45147933839271,"No"
"USP36",0.0764019204022102,7.72532746997473,1.58144730504303,0.115398783854112,0.194808596070152,-5.45205799196019,"No"
"SLC25A32",0.139681767396151,9.04166646661266,1.58131002717934,0.115430162675404,0.194845100082695,-5.45227006716608,"No"
"PRTG",0.111055869927071,4.99988964672482,1.58098213095972,0.115505140189284,0.194955185916915,-5.45277654863465,"No"
"ATOH8",0.0700343012230578,5.65628938685028,1.58085681695767,0.115533804970756,0.194987090873331,-5.45297008657121,"No"
"RASA1",0.076723735343192,8.64991978211741,1.58063311160184,0.115584990160371,0.195056995054348,-5.45331554530755,"No"
"LRRC47",-0.0482477500115372,8.33949226989954,-1.58031906126212,0.11565687716245,0.195161820093163,-5.45380043961861,"No"
"PHACTR2",-0.0888195553816828,8.15462480010082,-1.58014515503227,0.11569670002029,0.19521252628867,-5.4540689107783,"No"
"MARCHF10",-0.0510526225389718,4.62857127917172,-1.58006473120549,0.115715119977738,0.195227114320072,-5.45419305690711,"No"
"ITGA2B",-0.0670586132429669,6.04209673993282,-1.57993764264142,0.115744232579494,0.195259738305981,-5.45438922444219,"No"
"GNRH2",-0.0634548519072435,6.58911166435327,-1.57970402304615,0.115797763735928,0.195333547239374,-5.45474978783146,"No"
"CERS3",-0.0696476944498237,5.38187727606793,-1.57966099722794,0.115807624729489,0.195333684879818,-5.45481618727637,"No"
"UBXN7-AS1",-0.0697328389118974,4.34810908640771,-1.57940732513726,0.115865776805732,0.195415268590534,-5.45520763003243,"No"
"MRPL51",0.0757904923984309,11.070869466313,1.57929619626928,0.115891259397342,0.195441743938071,-5.45537909428765,"No"
"USP28",0.0946019815650958,7.76874915430423,1.57908440713506,0.115939836351484,0.195507158403084,-5.45570583791175,"No"
"ZNF69",-0.132574827874225,7.18062978830218,-1.57902643704115,0.11595313545629,0.195513078474078,-5.45579526545676,"No"
"SLC22A25",-0.0645743481869427,5.09546975375879,-1.57875124385738,0.116016284887892,0.19560231110768,-5.45621974848972,"No"
"NIBAN3",-0.135895491073063,6.43840816762538,-1.57871047554211,0.116025642435355,0.19560231110768,-5.45628262712205,"No"
"ZUP1",0.0717607440205796,5.43994194030654,1.5785073009303,0.116072285997005,0.1956644307962,-5.45659596800821,"No"
"SNORD116-12",-0.119473665096274,3.8838852691239,-1.57830862332628,0.116117911522652,0.195724824029826,-5.45690233549966,"No"
"MMP21",-0.0594030137157713,5.35011198335036,-1.57826022744085,0.116129027597082,0.195727043897064,-5.45697695787802,"No"
"UCN3",-0.119337263036441,6.25023187406882,-1.5780029782502,0.116188129433931,0.19581013308415,-5.45737357703642,"No"
"GPRACR",-0.0685115802808003,6.30042787346256,-1.57789994953165,0.11621180649427,0.195822608933535,-5.45753240598654,"No"
"GEMIN5",0.105463532714082,7.47939168183958,1.57788544541271,0.116215139996902,0.195822608933535,-5.45755476470771,"No"
"TPH2",-0.0563849627038766,3.92730448972303,-1.57776217045156,0.116243475516108,0.195853832134859,-5.45774479026136,"No"
"FDXACB1",0.0735801587356928,5.5189805252911,1.57715244361854,0.116383705483832,0.196073560503886,-5.45868445760873,"No"
"WDR62",0.0568568357485661,6.68820935776046,1.57679442147694,0.116466108735171,0.196183918880266,-5.45923605079212,"No"
"MIR34AHG",0.077163368588975,8.45353466994889,1.57678249300793,0.11646885501563,0.196183918880266,-5.45925442649969,"No"
"ITGB6",0.303021725060225,9.07757393909929,1.5756773121544,0.116723522272213,0.196596309458232,-5.46095636077874,"No"
"DVL1",-0.0662581482804026,8.60393421415518,-1.57533489784565,0.116802514300723,0.196700184669903,-5.46148342916621,"No"
"HSD17B7",0.125791441014759,7.02996756278423,1.57532459871483,0.116804890876626,0.196700184669903,-5.46149928058959,"No"
"MIR34B",-0.0711540423302122,4.30806043253702,-1.57503568384708,0.116871575021933,0.196795889351551,-5.46194390918538,"No"
"LINC00114",-0.0692133687080982,4.80476006482681,-1.57451278523626,0.116992341318406,0.196982637232895,-5.46274842747071,"No"
"CTAGE15",-0.143039745331362,6.55886592849633,-1.57423670408781,0.117056143589939,0.19705781960573,-5.46317309378418,"No"
"STEAP1B",0.152209852518717,5.47544466058932,1.57423418782593,0.117056725223891,0.19705781960573,-5.46317696394892,"No"
"EPPIN-WFDC6",-0.0600090988882398,4.90393327015589,-1.57390744990268,0.117132270125966,0.197168377169732,-5.46367945565424,"No"
"RPS6KB1",0.068784585637184,8.19980635979047,1.57380265967849,0.117156506785862,0.19719255637826,-5.46384059147927,"No"
"OR4Q3",-0.0946970005188499,4.52307588011163,-1.57345693365906,0.117236497002252,0.197310565480534,-5.46437213989298,"No"
"CAVIN4",-0.0656366932520882,4.71134318806197,-1.57321987499688,0.117291369947037,0.197386285560882,-5.46473654815437,"No"
"DEFB130A",-0.098403068564902,3.87319702418265,-1.57316899154402,0.117303150797538,0.197389480541704,-5.46481475958495,"No"
"ACCS",-0.111101607008263,6.80460230010414,-1.57309729167186,0.117319752782435,0.19740078696625,-5.46492496312563,"No"
"INTS7",0.103993909179442,8.13642849948087,1.57292444637353,0.117359782461977,0.197451507319367,-5.46519060824455,"No"
"PIGP",-0.073878381668016,6.74961606681752,-1.57279617639232,0.117389495814345,0.197484863926196,-5.46538772738235,"No"
"CCAR2",0.0627565918441491,8.19541862837199,1.57236351182228,0.117489765140019,0.19763690154175,-5.46605250994187,"No"
"FBXO17",0.0704749745840658,6.92300618486314,1.57227134988536,0.117511132271134,0.197656198398622,-5.46619409233463,"No"
"RGS9",-0.0854667097757256,6.08487599629257,-1.57222501258134,0.11752187642741,0.197657625443001,-5.46626527426732,"No"
"GH1",-0.0872891260908633,5.64306625129954,-1.57149939239586,0.117690226178483,0.197924103535321,-5.46737968286202,"No"
"OXLD1",-0.0639837816072468,8.28843837364495,-1.5713379885079,0.11772769910109,0.197970454777334,-5.46762749903813,"No"
"GCAWKR",-0.0776303682568686,6.31853996637733,-1.57113124490293,0.117775712266474,0.198034521155867,-5.46794489263605,"No"
"EME1",0.0778956574272964,5.8725973593534,1.57104332595196,0.117796134843039,0.198049915825081,-5.46807985382207,"No"
"NIPA1",-0.0824926205662839,7.21728588028092,-1.57100646264841,0.117804698604075,0.198049915825081,-5.4681364391494,"No"
"LINC02872",-0.0721338710680266,6.50463383908769,-1.57032888067081,0.117962196237709,0.198298006030298,-5.46917629987161,"No"
"RPL7L1",0.108904216902443,6.72776004556162,1.57007691236408,0.118020806373551,0.19836874156449,-5.46956287506385,"No"
"CST9L",-0.0787515419651976,5.1091998204783,-1.5700625941324,0.118024137616522,0.19836874156449,-5.46958484058724,"No"
"SWT1",-0.101686278669095,6.49037160227319,-1.56953602772617,0.11814669884412,0.198557864544303,-5.47039250771294,"No"
"LRRC42",0.0856165630883243,7.89368764361621,1.56949375504589,0.118156542403805,0.198557864544303,-5.47045733567159,"No"
"TIAM1",0.12059969791067,6.5582436817021,1.56927837321558,0.118206705994534,0.198619048279214,-5.47078761156845,"No"
"KDM5B",0.124132957717677,8.7460743569505,1.56925204562095,0.118212838987849,0.198619048279214,-5.4708279804208,"No"
"EHD4",0.130399785571216,9.19545157737284,1.56893918067026,0.118285739897086,0.198724818631036,-5.47130765464957,"No"
"ARHGAP4",0.142880384644657,8.31692297734869,1.56856536798448,0.118372888870759,0.19884461217535,-5.47188064971054,"No"
"PLA2G1B",-0.0877422156723835,5.99664441781738,-1.56854793562391,0.118376954209326,0.19884461217535,-5.4719073674836,"No"
"FERD3L",-0.0832850219572681,6.5138231348294,-1.56849018726587,0.118390422285919,0.19885051250748,-5.47199587365462,"No"
"GHDC",-0.0703440526792258,6.87100980636999,-1.56821740603475,0.118454056716578,0.198940665001003,-5.47241390013692,"No"
"NRBP1",-0.0597192756220082,9.39882958023276,-1.56791844578008,0.118523829233324,0.199041110232589,-5.4728719635481,"No"
"TUT1",-0.057158177868712,7.06817958744193,-1.56769956281136,0.118574933588274,0.19911019113007,-5.47320727950242,"No"
"SLC66A3",0.115210464093904,8.7429909671494,1.56741735789274,0.118640847917763,0.199204127127555,-5.47363953365615,"No"
"CUX2",-0.0617630102262874,6.35517685173735,-1.56725127207499,0.118679653952068,0.199252534928016,-5.47389389236583,"No"
"CLK2",-0.081534785443333,9.24126563406907,-1.56717954342723,0.118696416486945,0.199253472217842,-5.47400373592384,"No"
"EXOC5",0.119842993470129,8.12682944306718,1.56716351062252,0.118700163508566,0.199253472217842,-5.47402828751245,"No"
"SNORD38B",0.177763023733005,4.97094571944879,1.56706998164934,0.118722023997534,0.199273383750872,-5.47417150678565,"No"
"CGNL1",-0.0967361645895117,5.79141223549076,-1.56699384860892,0.118739820890421,0.199273383750872,-5.47428808182154,"No"
"MAP1LC3C",-0.0727256011543478,6.54628360750415,-1.56698471883491,0.118741955211919,0.199273383750872,-5.47430206097574,"No"
"HGH1",-0.0662009720959684,8.35844938359571,-1.56674443311167,0.118798139129494,0.199350922538226,-5.47466994857173,"No"
"MRPS18A",0.0983523601742213,9.95922572552563,1.56669606548268,0.118809451049624,0.199353156524293,-5.47474399480693,"No"
"TEX101",-0.0775148318776742,4.61189859419953,-1.56642448649821,0.118872982055826,0.19944300240093,-5.47515971499788,"No"
"KRT77",-0.0632597185754094,6.1860112402906,-1.56590059948375,0.118995611788323,0.199628488601298,-5.47596145786034,"No"
"NDUFS6",0.0954764567434161,8.71924684984268,1.5658449411476,0.119008645976471,0.199628488601298,-5.47604662054768,"No"
"IL1F10",-0.0866969038196235,5.55990579940197,-1.56581040054186,0.1190167353364,0.199628488601298,-5.4760994695624,"No"
"ALDH7A1",-0.143967205821809,8.45470210740899,-1.56578145742916,0.119023514105981,0.199628488601298,-5.47614375323176,"No"
"PIK3CD-AS1",-0.0653800943295355,5.5985121876654,-1.56535025147641,0.119124543018918,0.199781160559183,-5.47680341437654,"No"
"OPTC",-0.0648189066185383,5.99140512980672,-1.56513408645934,0.119175214637595,0.199849360857302,-5.47713403811645,"No"
"RPL37A",0.125992687642332,8.09433300407588,1.56500789669126,0.119204802869097,0.199882197154746,-5.47732702441021,"No"
"TSNAX",-0.106673738712016,7.60115623547111,-1.56443224256983,0.119339852448301,0.200072120580318,-5.47820719937164,"No"
"RESP18",-0.0579405815009988,5.07276369853358,-1.56440778228993,0.119345593552346,0.200072120580318,-5.47824459214045,"No"
"DRAXIN",-0.0738641294296922,7.14734274099038,-1.56436304792392,0.119356093777587,0.200072120580318,-5.47831297671139,"No"
"OR7E13P",-0.0684183810013037,4.32988584100096,-1.56434366974959,0.119360642524838,0.200072120580318,-5.47834259916467,"No"
"SIX6",-0.0655389824488788,7.14908737918661,-1.56431168133021,0.119368151644921,0.200072120580318,-5.47839149749109,"No"
"MRFAP1",0.0491173321062099,9.45452792700577,1.56409583186089,0.119418830969876,0.200140269323066,-5.47872142510223,"No"
"KCNA5",-0.068248543735157,5.59798933547663,-1.5637557116187,0.119498722319495,0.200257360484066,-5.47924121150445,"No"
"PLG",-0.107472960644572,4.84393821065708,-1.5636892505495,0.119514338386136,0.200266727762138,-5.47934276730272,"No"
"KLHL33",-0.0896212568438717,6.69439268158049,-1.56357737954788,0.11954062786427,0.200293977095959,-5.47951370221984,"No"
"ENDOG",-0.0505600620706561,7.70650051312185,-1.56341304153419,0.119579255272091,0.200325937978101,-5.47976478324839,"No"
"MPP1",-0.363256729896662,9.20711017630094,-1.56341088760347,0.119579761615745,0.200325937978101,-5.47976807392388,"No"
"TRPM2",0.0703476249817623,7.13249195382548,1.56327789574154,0.119611028474442,0.200343933930728,-5.47997124416298,"No"
"DOLK",0.0606681477501931,7.84143350914429,1.56324482166729,0.119618805308682,0.200343933930728,-5.48002176845496,"No"
"LCLAT1",-0.14559153399782,8.91277180374771,-1.56318478397698,0.119632923221549,0.200343933930728,-5.48011347997829,"No"
"MON1A",-0.125044463031527,6.77320687912296,-1.56315462336673,0.119640016010514,0.200343933930728,-5.48015955099971,"No"
"GPHA2",-0.0802271773971581,6.37552521879051,-1.56315190606266,0.119640655047848,0.200343933930728,-5.48016370170122,"No"
"ARSK",0.135102873633447,5.81838748167292,1.56298528698822,0.119679844551832,0.200392758410453,-5.48041820009743,"No"
"GRIA1",-0.0733596470767903,5.36618776546123,-1.56267702942347,0.119752374736462,0.200497395891542,-5.4808889711593,"No"
"RP9",-0.0660800878160623,6.38381304147909,-1.56241961715761,0.119812968066887,0.200582032031514,-5.48128202190725,"No"
"STX5",0.0797623002735026,8.3309715825844,1.56234109278919,0.119831457056625,0.200596171911585,-5.48140191062855,"No"
"XIAP",-0.0912365161480704,7.63399661174085,-1.56215499900759,0.119875282842013,0.200642149675422,-5.48168600974489,"No"
"APOOL",-0.140846523293775,7.88265114212927,-1.56213916060785,0.119879013428782,0.200642149675422,-5.48171018783311,"No"
"MOB3A",0.109984663665029,9.29514716264056,1.56186191659279,0.119944330501803,0.200721664716086,-5.48213337561497,"No"
"LMOD3",-0.0540707741449626,3.82441384173239,-1.56185220031832,0.119946620108702,0.200721664716086,-5.48214820529646,"No"
"CIMIP4",-0.0704900054652677,4.70659908204472,-1.56139482269835,0.120054438615869,0.200885260694762,-5.48284618636821,"No"
"SNORA80B",0.115649057027381,7.79634434135224,1.56111015889168,0.120121581565519,0.200980773177222,-5.4832804969243,"No"
"PPP2R2B",0.0763023129417393,6.02214079453748,1.56088229535551,0.120175348524375,0.201053891567625,-5.48362809187932,"No"
"SLC36A3",-0.0556762052124231,4.26405183612616,-1.56067335303859,0.120224667496794,0.201119556832576,-5.48394677994175,"No"
"NIF3L1",0.079057989308545,7.46210185692405,1.56050382352936,0.120264695160903,0.201169669302729,-5.4842053232828,"No"
"LINC01101",-0.0807246159029544,5.09868674901878,-1.56026888222155,0.120320184606295,0.201245634510646,-5.48456357853199,"No"
"LINC01565",-0.067067160272499,6.68158335402557,-1.55988423900059,0.120411074893408,0.201373152979116,-5.48514999639967,"No"
"PI16",-0.0777109781569605,6.81940945625825,-1.55986091295604,0.120416588524209,0.201373152979116,-5.48518555419677,"No"
"ZNF107",0.147389836936537,6.84094316925375,1.55981455127475,0.120427547732752,0.201374620210463,-5.48525622555948,"No"
"PAGE5",-0.0664173940469928,6.11541101782621,-1.55975323439761,0.120442043334504,0.20138200013087,-5.48534969070838,"No"
"H3C3",0.0972653588330585,7.01334090447249,1.5594152407609,0.120521971345137,0.201498774223468,-5.48586482919444,"No"
"GPR146",0.101736592622708,6.51240394036403,1.55934176380619,0.120539352552961,0.201510966512626,-5.48597680153664,"No"
